matrix,m,n,kl_off_full,kl_off_without,share_off,kl_task_full,kl_task_without,share_task
model.layers.21.linear_attn.in_proj_a.weight,16,1024,0.012137799094962308,0.012137553458896489,2.023728222044774e-05,1.1792032751879693,1.1792030152336597,2.2044910752416769e-07
model.layers.21.mlp.gate_proj.weight,3584,1024,0.012137799094962308,0.012114675548411969,0.0019050856229723134,1.1792032751879693,1.1777585661069006,0.0012251569440717702
model.layers.21.mlp.up_proj.weight,3584,1024,0.012137799094962308,0.012005517265952623,0.01089833733239065,1.1792032751879693,1.1754045130309152,0.0032214650662741873
model.layers.21.mlp.down_proj.weight,1024,3584,0.012137799094962308,0.01176959093330547,0.030335661249300205,1.1792032751879693,1.1703173698458376,0.007535516165111833
model.layers.22.linear_attn.out_proj.weight,1024,2048,0.012137799094962308,0.011602753198954633,0.044080964911483944,1.1792032751879693,1.171668497822541,0.006389718824540536
model.layers.22.linear_attn.in_proj_qkv.weight,6144,1024,0.012137799094962308,0.011868935118130855,0.0221509661453404,1.1792032751879693,1.1705637639786526,0.007326566497145803
model.layers.22.linear_attn.in_proj_z.weight,2048,1024,0.012137799094962308,0.012012350250829439,0.010335386436321592,1.1792032751879693,1.1754145673440466,0.0032129387050072733
model.layers.22.linear_attn.in_proj_b.weight,16,1024,0.012137799094962308,0.01213120903062738,0.0005429373384226999,1.1792032751879693,1.1790794471308552,0.00010500993316386875
model.layers.22.linear_attn.in_proj_a.weight,16,1024,0.012137799094962308,0.012137383858290532,3.421021130167734e-05,1.1792032751879693,1.1791976779656734,4.746613593842319e-06
model.layers.22.mlp.gate_proj.weight,3584,1024,0.012137799094962308,0.012084517900665106,0.0043896915643723,1.1792032751879693,1.1765794067223598,0.0022251197234770537
model.layers.22.mlp.up_proj.weight,3584,1024,0.012137799094962308,0.011884096982126025,0.020901821726607817,1.1792032751879693,1.1737196915441168,0.004650244583978447
model.layers.22.mlp.down_proj.weight,1024,3584,0.012137799094962308,0.0115587568015056,0.04770570751142478,1.1792032751879693,1.1666216295122,0.010669615612934669
model.layers.23.self_attn.q_proj.weight,4096,1024,0.012137799094962308,0.011769014341312362,0.03038316508328165,1.1792032751879693,1.1755464666769755,0.0031010840861266376
model.layers.23.self_attn.k_proj.weight,512,1024,0.012137799094962308,0.011963710740867764,0.014342662350277258,1.1792032751879693,1.178029369894399,0.000995507151540953
model.layers.23.self_attn.v_proj.weight,512,1024,0.012137799094962308,0.01168569452758434,0.03724765617232939,1.1792032751879693,1.1750639001858827,0.003510315048460777
model.layers.23.self_attn.o_proj.weight,1024,2048,0.012137799094962308,0.009985470947419405,0.17732441694773227,1.1792032751879693,1.1665410433897216,0.01073795507922859
model.layers.23.mlp.gate_proj.weight,3584,1024,0.012137799094962308,0.011970233288791016,0.013805287503962704,1.1792032751879693,1.1779651930072919,0.0010499310905324188
model.layers.23.mlp.up_proj.weight,3584,1024,0.012137799094962308,0.010999627024148011,0.09377087739792012,1.1792032751879693,1.1747178683749295,0.0038037604774501244
model.layers.23.mlp.down_proj.weight,1024,3584,0.012137799094962308,0.009718207194674665,0.19934354501648288,1.1792032751879693,1.1659898084139566,0.011205418990976268
